id,code,name,note,account_type,reconcile
account_template_ans_31112105504,31112105504,Contribuição para Auto Gestão - Recurso do Patrocinador,,income,
account_template_ans_31112105505,31112105505,Contribuição para Auto Gestão - Recurso do Participante,,income,
account_template_ans_31112106601,31112106601,Contraprestação Emitida,,income,
account_template_ans_31112106602,31112106602,Premios Emitidos - Seguros Diretos,,income,
account_template_ans_31112106603,31112106603,Premios Emitidos - Cosseguro Aceito,,income,
account_template_ans_31112106604,31112106604,Contribuição para Auto Gestão - Recurso do Patrocinador,,income,
account_template_ans_31112106605,31112106605,Contribuição para Auto Gestão - Recurso do Participante,,income,
account_template_ans_31112108801,31112108801,Contraprestação Emitida,,income,
account_template_ans_31112203301,31112203301,Contraprestação Emitida,,income,
account_template_ans_31112203302,31112203302,Premios Emitidos - Seguros Diretos,,income,
account_template_ans_31112203303,31112203303,Premios Emitidos - Cosseguro Aceito,,income,
account_template_ans_31112203304,31112203304,Contribuição para Auto Gestão - Recurso do Patrocinador,,income,
account_template_ans_31112203305,31112203305,Contribuição para Auto Gestão - Recurso do Participante,,income,
account_template_ans_31112203306,31112203306,Taxa de Administração,,income,
account_template_ans_31112203307,31112203307,Receita de Diferença de Tabela,,income,
account_template_ans_31112204401,31112204401,Contraprestação Emitida,,income,
account_template_ans_31112204402,31112204402,Premios Emitidos - Seguros Diretos,,income,
account_template_ans_31112204403,31112204403,Premios Emitidos - Cosseguro Aceito,,income,
account_template_ans_31112204404,31112204404,Contribuição para Auto Gestão - Recurso do Patrocinador,,income,
account_template_ans_31112204405,31112204405,Contribuição para Auto Gestão - Recurso do Participante,,income,
account_template_ans_31112204406,31112204406,Taxa de Administração,,income,
account_template_ans_31112204407,31112204407,Receita de Diferença de Tabela,,income,
account_template_ans_31112205501,31112205501,Contraprestação Emitida,,income,
account_template_ans_31112205502,31112205502,Premios Emitidos - Seguros Diretos,,income,
account_template_ans_31112205503,31112205503,Premios Emitidos - Cosseguro Aceito,,income,
account_template_ans_31112205504,31112205504,Contribuição para Auto Gestão - Recurso do Patrocinador,,income,
account_template_ans_31112205505,31112205505,Contribuição para Auto Gestão - Recurso do Participante,,income,
account_template_ans_31112205506,31112205506,Taxa de Administração,,income,
account_template_ans_31112205507,31112205507,Receita de Diferença de Tabela,,income,
account_template_ans_31112206601,31112206601,Contraprestação Emitida,,income,
account_template_ans_31112206602,31112206602,Premios Emitidos - Seguros Diretos,,income,
account_template_ans_31112206603,31112206603,Premios Emitidos - Cosseguro Aceito,,income,
account_template_ans_31112206604,31112206604,Contribuição para Auto Gestão - Recurso do Patrocinador,,income,
account_template_ans_31112206605,31112206605,Contribuição para Auto Gestão - Recurso do Participante,,income,
account_template_ans_31112206606,31112206606,Taxa de Administração,,income,
account_template_ans_31112206607,31112206607,Receita de Diferença de Tabela,,income,
account_template_ans_31112208806,31112208806,Taxa de Administração,,income,
account_template_ans_31112208807,31112208807,Receita de Diferença de Tabela,,income,
account_template_ans_31171101101,31171101101,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31171101102,31171101102,Recuperação por co-participação na cobertura com preço peestabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31171101103,31171101103,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31171102201,31171102201,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31171102202,31171102202,Recuperação por co-participação na cobertura com preço peestabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31171102203,31171102203,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31171103301,31171103301,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31171103302,31171103302,Recuperação por co-participação na cobertura com preço peestabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31171103303,31171103303,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31171104401,31171104401,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31171104402,31171104402,Recuperação por co-participação na cobertura com preço peestabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31171104403,31171104403,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31171105501,31171105501,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31171105502,31171105502,Recuperação por co-participação na cobertura com preço peestabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31171105503,31171105503,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31171106601,31171106601,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31171106602,31171106602,Recuperação por co-participação na cobertura com preço peestabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31171106603,31171106603,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31171203301,31171203301,Cobertura Assistencial com Preço Pós-estabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31171203302,31171203302,Recuperação por co-participação na cobertura com preço pós-estabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31171203303,31171203303,Cobertura Assistencial com Preço Pós-estabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31171204401,31171204401,Cobertura Assistencial com Preço Pós-estabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31171204402,31171204402,Recuperação por co-participação na cobertura com preço pós-estabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31171204403,31171204403,Cobertura Assistencial com Preço Pós-estabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31171205501,31171205501,Cobertura Assistencial com Preço Pós-estabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31171205502,31171205502,Recuperação por co-participação na cobertura com preço pós-estabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31171205503,31171205503,Cobertura Assistencial com Preço Pós-estabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31171206601,31171206601,Cobertura Assistencial com Preço Pós-estabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31171206602,31171206602,Recuperação por co-participação na cobertura com preço pós-estabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31171206603,31171206603,Cobertura Assistencial com Preço Pós-estabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31172101101,31172101101,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31172101102,31172101102,Recuperação por co-participação na cobertura com preço peestabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31172101103,31172101103,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31172102201,31172102201,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31172102202,31172102202,Recuperação por co-participação na cobertura com preço peestabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31172102203,31172102203,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31172103301,31172103301,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31172103302,31172103302,Recuperação por co-participação na cobertura com preço peestabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
account_template_ans_31172103303,31172103303,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Pós- estabelecido (Taxa de Administração),,income,
account_template_ans_31172104401,31172104401,Cobertura Assistencial com Preço Preestabelecido com Corresponsabilidade Cedida em Preço Preestabelecido,,income,
account_template_ans_31172104402,31172104402,Recuperação por co-participação na cobertura com preço peestabelecido com corresponssabilidade cedida em preço preestabelecido,,income,
