id,code_prefix_start,name,parent_id
account_group_411921055,411921055,Planos Coletivos Empresariais antes da Lei,account_group_41192105
account_group_41192106,41192106,Planos Coletivos Empresariais depois da Lei,account_group_411921
account_group_411921066,411921066,Planos Coletivos Empresariais depois da Lei,account_group_41192106
account_group_41192108,41192108,Corresponsabilidade Assumida,account_group_411921
account_group_411921088,411921088,Corresponsabilidade Assumida,account_group_41192108
account_group_411922,411922,Cobertura Assistencial com Preço Pós-estabelecido,account_group_41192
account_group_41192203,41192203,Planos Coletivos por Adesão antes da Lei,account_group_411922
account_group_411922033,411922033,Planos Coletivos por Adesão antes da Lei,account_group_41192203
account_group_41192204,41192204,Planos Coletivos por Adesão depois da Lei,account_group_411922
account_group_411922044,411922044,Planos Coletivos por Adesão depois da Lei,account_group_41192204
account_group_41192205,41192205,Planos Coletivos Empresariais antes da Lei,account_group_411922
account_group_411922055,411922055,Planos Coletivos Empresariais antes da Lei,account_group_41192205
account_group_41192206,41192206,Planos Coletivos Empresariais depois da Lei,account_group_411922
account_group_411922066,411922066,Planos Coletivos Empresariais depois da Lei,account_group_41192206
account_group_41192208,41192208,Corresponsabilidade Assumida,account_group_411922
account_group_411922088,411922088,Corresponsabilidade Assumida,account_group_41192208
account_group_414,414,VARIAÇÃO DA PROVISÃO DE EVENTOS/SINISTROS OCORRIDOS E NÃO AVISADOS,account_group_41
account_group_4141,4141,VARIAÇÃO DA PROVISÃO DE EVENTOS/SINISTROS OCORRIDOS E NÃO AVISADOS DE ASSISTÊNCIA A SAÚDE,account_group_414
account_group_41411,41411,VARIAÇÃO DA PROVISÃO DE EVENTOS/SINISTROS OCORRIDOS E NÃO AVISADOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR,account_group_4141
account_group_414119,414119,Variação da Provisão de Eventos/Sinistros Ocorridos e Não Avisados de Assistência Médico- Hospitalar,account_group_41411
account_group_41411901,41411901,Variação da Provisão de Eventos/Sinistros Ocorridos e Não Avisados de Assistência Médico- Hospitalar,account_group_414119
account_group_414119011,414119011,Variação da Provisão de Eventos/Sinistros Ocorridos e Não Avisados de Assistência Médico- Hospitalar,account_group_41411901
account_group_41412,41412,VARIAÇÃO DA PROVISÃO DE EVENTOS/SINISTROS OCORRIDOS E NÃO AVISADOS DE ASSISTÊNCIA ODONTOLÓGICA,account_group_4141
account_group_414129,414129,Variação da Provisão de Eventos/Sinistros Ocorridos e Não Avisados de Assistência Odontológica,account_group_41412
account_group_41412901,41412901,Variação da Provisão de Eventos/Sinistros Ocorridos e Não Avisados de Assistência Odontológica,account_group_414129
account_group_414129011,414129011,Variação da Provisão de Eventos/Sinistros Ocorridos e Não Avisados de Assistência Odontológica,account_group_41412901
account_group_415,415,DESPESAS DE RESSEGURO,account_group_41
account_group_4151,4151,PRÊMIOS DE RESSEGURO,account_group_415
account_group_41511,41511,COBERTURA ASSISTENCIAL MÉDICO-HOSPITALAR,account_group_4151
account_group_415111,415111,Cobertura Assistencial com Preço Preestabelecido,account_group_41511
account_group_41511101,41511101,Cobertura Assistencial com Preço Preestabelecido,account_group_415111
account_group_415111011,415111011,Cobertura Assistencial com Preço Preestabelecido,account_group_41511101
account_group_41512,41512,COBERTURA ASSISTENCIAL ODONTOLÓGICA,account_group_4151
account_group_415121,415121,Cobertura Assistencial com Preço Preestabelecido,account_group_41512
account_group_41512101,41512101,Cobertura Assistencial com Preço Preestabelecido,account_group_415121
account_group_415121011,415121011,Cobertura Assistencial com Preço Preestabelecido,account_group_41512101
account_group_4152,4152,OUTRAS DESPESAS DE RESSEGURO,account_group_415
account_group_41521,41521,OUTRAS DESPESAS DE RESSEGURO,account_group_4152
account_group_415211,415211,Outras Despesas de Resseguro,account_group_41521
account_group_41521101,41521101,Outras Despesas de Resseguro,account_group_415211
account_group_415211011,415211011,Outras Despesas de Resseguro,account_group_41521101
account_group_416,416,DESPESAS DE SEGURO,account_group_41
account_group_4161,4161,PRÊMIOS DE SEGURO,account_group_416
account_group_41611,41611,COBERTURA ASSISTENCIAL MÉDICO-HOSPITALAR,account_group_4161
account_group_416111,416111,Cobertura Assistencial com Preço Preestabelecido,account_group_41611
account_group_41611101,41611101,Cobertura Assistencial com Preço Preestabelecido,account_group_416111
account_group_416111011,416111011,Cobertura Assistencial com Preço Preestabelecido,account_group_41611101
account_group_41612,41612,COBERTURA ASSISTENCIAL ODONTOLÓGICA,account_group_4161
account_group_416121,416121,Cobertura Assistencial com Preço Preestabelecido,account_group_41612
account_group_41612101,41612101,Cobertura Assistencial com Preço Preestabelecido,account_group_416121
account_group_416121011,416121011,Cobertura Assistencial com Preço Preestabelecido,account_group_41612101
account_group_4162,4162,OUTRAS DESPESAS DE SEGURO,account_group_416
account_group_41621,41621,OUTRAS DESPESAS DE SEGURO,account_group_4162
account_group_416211,416211,Outras Despesas de Seguro,account_group_41621
account_group_41621101,41621101,Outras Despesas de Seguro,account_group_416211
account_group_416211011,416211011,Outras Despesas de Seguro,account_group_41621101
account_group_43,43,DESPESAS DE COMERCIALIZAÇÃO,account_group_4
account_group_431,431,COMISSÃO E AGENCIAMENTO SOBRE OPERAÇÕES DE ASSISTÊNCIA À SAÚDE,account_group_43
account_group_4311,4311,CONTRAPRESTAÇÕES PECUNIÁRIAS,account_group_431
account_group_43111,43111,CONTRAPRESTAÇÕES PECUNIÁRIAS/PRÊMIOS DE SEGURO - MÉDICO HOSPITALAR,account_group_4311
account_group_431111,431111,Cobertura Assistencial com Preço Preestabelecido,account_group_43111
account_group_43111102,43111102,Cobertura Assistencial com Preço Preestabelecido - Individual/Familiar,account_group_431111
account_group_431111022,431111022,Cobertura Assistencial com Preço Preestabelecido - Individual/Familiar,account_group_43111102
account_group_43111103,43111103,Cobertura Assistencial com Preço Preestabelecido - Coletivos por Adesão,account_group_431111
account_group_431111033,431111033,Cobertura Assistencial com Preço Preestabelecido - Coletivos por Adesão,account_group_43111103
account_group_43111104,43111104,Cobertura Assistencial com Preço Preestabelecido - Coletivos Empresariais,account_group_431111
account_group_431111044,431111044,Cobertura Assistencial com Preço Preestabelecido - Coletivos Empresariais,account_group_43111104
account_group_431112,431112,Cobertura Assistencial com Preço Pós-estabelecido,account_group_43111
account_group_43111202,43111202,Cobertura Assistencial com Preço Pós-estabelecido - Coletivos por Adesão,account_group_431112
account_group_431112022,431112022,Cobertura Assistencial com Preço Pós-estabelecido - Coletivos por Adesão,account_group_43111202
account_group_43111203,43111203,Cobertura Assistencial com Preço Pós-estabelecido - Coletivos Empresariais,account_group_431112
account_group_431112033,431112033,Cobertura Assistencial com Preço Pós-estabelecido - Coletivos Empresariais,account_group_43111203
account_group_43112,43112,CONTRAPRESTAÇÕES PECUNIÁRIAS/PRÊMIOS DE SEGURO- ODONTOLÓGICAS,account_group_4311
account_group_431121,431121,Cobertura Assistencial com Preço Preestabelecido,account_group_43112
account_group_43112102,43112102,Cobertura Assistencial com Preço Preestabelecido - Individual/Familiar,account_group_431121
account_group_431121022,431121022,Cobertura Assistencial com Preço Preestabelecido - Individual/Familiar,account_group_43112102
account_group_43112103,43112103,Cobertura Assistencial com Preço Preestabelecido - Coletivos por Adesão,account_group_431121
account_group_431121033,431121033,Cobertura Assistencial com Preço Preestabelecido - Coletivos por Adesão,account_group_43112103
account_group_43112104,43112104,Cobertura Assistencial com Preço Preestabelecido - Coletivos Empresariais,account_group_431121
account_group_431121044,431121044,Cobertura Assistencial com Preço Preestabelecido - Coletivos Empresariais,account_group_43112104
account_group_431122,431122,Cobertura Assistencial com Preço Pós-estabelecido,account_group_43112
account_group_43112202,43112202,Cobertura Assistencial com Preço Pós-estabelecido - Coletivos por Adesão,account_group_431122
account_group_431122022,431122022,Cobertura Assistencial com Preço Pós-estabelecido - Coletivos por Adesão,account_group_43112202
account_group_43112203,43112203,Cobertura Assistencial com Preço Pós-estabelecido - Coletivos Empresariais,account_group_431122
account_group_431122033,431122033,Cobertura Assistencial com Preço Pós-estabelecido - Coletivos Empresariais,account_group_43112203
account_group_4313,4313,OUTRAS,account_group_431
account_group_43131,43131,OUTRAS - MÉDICO HOSPITALAR,account_group_4313
account_group_431311,431311,Cobertura Assistencial com Preço Preestabelecido,account_group_43131
account_group_43131101,43131101,Cobertura Assistencial com Preço Preestabelecido,account_group_431311
account_group_431311011,431311011,Cobertura Assistencial com Preço Preestabelecido,account_group_43131101
account_group_431312,431312,Cobertura Assistencial com Preço Pós-estabelecido,account_group_43131
account_group_43131201,43131201,Cobertura Assistencial com Preço Pós-estabelecido,account_group_431312
account_group_431312011,431312011,Cobertura Assistencial com Preço Pós-estabelecido,account_group_43131201
account_group_43132,43132,OUTRAS - ODONTOLÓGICAS,account_group_4313
account_group_431321,431321,Cobertura Assistencial com Preço Preestabelecido,account_group_43132
account_group_43132101,43132101,Cobertura Assistencial com Preço Preestabelecido,account_group_431321
account_group_431321011,431321011,Cobertura Assistencial com Preço Preestabelecido,account_group_43132101
account_group_431322,431322,Cobertura Assistencial com Preço Pós-estabelecido,account_group_43132
account_group_43132201,43132201,Cobertura Assistencial com Preço Pós-estabelecido,account_group_431322
account_group_431322011,431322011,Cobertura Assistencial com Preço Pós-estabelecido,account_group_43132201
account_group_4314,4314,(-)RECUPERAÇÃO DE DESPESAS DE COMERCIALIZAÇÃO SOBRE CONTRAPRESTAÇÕES / PRÊMIOS CANCELADAS(OS)/RESTITUÍDAS(OS) DE ASSISTÊNCIA A SAUDE,account_group_431
account_group_43141,43141,(-)RECUPERAÇÃO DE DESPESAS DE COMERCIALIZAÇÃO SOBRE CONTRAPRESTAÇÕES / PRÊMIOS CANCELADAS(OS)/RESTITUÍDAS(OS) DE ASSISTÊNCIA MÉDICO-HOSPITALAR,account_group_4314
account_group_431419,431419,(-)Recuperação de Despesas de Comercialização sobre Contraprestações/Prêmios Canceladas (os)/Restituídas(os) de Assistência Médico- Hospitalar,account_group_43141
account_group_43141901,43141901,(-)Recuperação de Despesas de Comercialização sobre Contraprestações/Prêmios Canceladas (os)/Restituídas(os) de Assistência Médico- Hospitalar,account_group_431419
account_group_431419011,431419011,(-)Recuperação de Despesas de Comercialização sobre Contraprestações/Prêmios Canceladas (os)/Restituídas(os) de Assistência Médico- Hospitalar,account_group_43141901
account_group_43141902,43141902,Prêmios de Seguro,account_group_431419
account_group_431419022,431419022,Prêmios de Seguro,account_group_43141902
account_group_43142,43142,(-)RECUPERAÇÃO DE DESPESAS DE COMERCIALIZAÇÃO SOBRE CONTRAPRESTAÇÕES / PRÊMIOS CANCELADAS(OS)/RESTITUÍDAS(OS) DE ASSISTÊNCIA ODONTOLÓGICA,account_group_4314
account_group_431429,431429,(-)Recuperação de Despesas de Comercialização sobre Contraprestações/Prêmios Canceladas (os)/Restituídas (o) de Assistência Odontológica,account_group_43142
account_group_43142901,43142901,(-)Recuperação de Despesas de Comercialização sobre Contraprestações/Prêmios Canceladas (os)/Restituídas (o) de Assistência Odontológica,account_group_431429
account_group_431429011,431429011,(-)Recuperação de Despesas de Comercialização sobre Contraprestações/Prêmios Canceladas (os)/Restituídas (o) de Assistência Odontológica,account_group_43142901
account_group_43142902,43142902,Prêmios de Seguro,account_group_431429
account_group_431429022,431429022,Prêmios de Seguro,account_group_43142902
account_group_44,44,OUTRAS DESPESAS OPERACIONAIS,account_group_4
account_group_441,441,OUTRAS DESPESAS OPERACIONAIS COM PLANOS DE ASSISTÊNCIA À SAÚDE DA OPERADORA,account_group_44
account_group_4413,4413,OUTRAS DESPESAS DE OPERAÇÕES DE PLANOS DE ASSISTÊNCIA A SAÚDE,account_group_441
account_group_44131,44131,OUTRAS DESPESAS DE OPERAÇÕES DE PLANOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR,account_group_4413
account_group_441319,441319,Outras Despesas de Operações de Assistência Médico-Hospitalar,account_group_44131
account_group_44131901,44131901,Outras Despesas de Operações de Assistência Médico-Hospitalar,account_group_441319
account_group_441319011,441319011,Outras Despesas de Operações de Assistência Médico-Hospitalar,account_group_44131901
account_group_44131902,44131902,Despesas com Aquisição de Carteiras,account_group_441319
account_group_441319022,441319022,Despesas com Aquisição de Carteiras,account_group_44131902
account_group_44131903,44131903,Programas ou Fundos para Custeio de Despesas Médico Hospitalres,account_group_441319
account_group_441319033,441319033,Programas ou Fundos para Custeio de Despesas Médico Hospitalres,account_group_44131903
account_group_44131904,44131904,Despesas Judiciais de Eventos/Sinistros Médico- Hospitalares,account_group_441319
account_group_441319044,441319044,Despesas Judiciais de Eventos/Sinistros Médico- Hospitalares,account_group_44131904
account_group_44132,44132,OUTRAS DESPESAS DE OPERAÇÕES DE ASSISTÊNCIA ODONTOLÓGICA,account_group_4413
account_group_441329,441329,Outras Despesas de Operações de Assistência Odontológica,account_group_44132
account_group_44132901,44132901,Outras Despesas de Operações de Assistência Odontológica,account_group_441329
account_group_441329011,441329011,Outras Despesas de Operações de Assistência Odontológica,account_group_44132901
account_group_44132902,44132902,Despesas com Aquisição de Carteiras,account_group_441329
account_group_441329022,441329022,Despesas com Aquisição de Carteiras,account_group_44132902
account_group_44132903,44132903,Programas ou Fundos para Custeio de Despesas Odontológicas,account_group_441329
account_group_441329033,441329033,Programas ou Fundos para Custeio de Despesas Odontológicas,account_group_44132903
account_group_44132904,44132904,Despesas Judiciais de Eventos/Sinistros Odontológicos,account_group_441329
account_group_441329044,441329044,Despesas Judiciais de Eventos/Sinistros Odontológicos,account_group_44132904
account_group_4415,4415,PROGRAMAS REGULATÓRIOS DE ATENÇÃO À SAÚDE,account_group_441
account_group_44151,44151,PROGRAMAS DE PROMOÇÃO DA SAÚDE E PREVENÇÃO DE RISCOS E DOENÇAS,account_group_4415
account_group_441519,441519,Programas de Promoção da Saúde e Prevenção de Riscos e Doenças,account_group_44151
account_group_44151901,44151901,Programas de Promoção da Saúde e Prevenção de Riscos e Doenças,account_group_441519
account_group_441519011,441519011,Programas de Promoção da Saúde e Prevenção de Riscos e Doenças,account_group_44151901
account_group_44152,44152,PROGRAMAS DE BOAS PRÁTICAS EM ATENÇÃO À SAÚDE,account_group_4415
account_group_441529,441529,Programas de Boas Práticas em Atenção à Saúde,account_group_44152
account_group_44152901,44152901,Programas de Boas Práticas em Atenção à Saúde,account_group_441529
account_group_441529011,441529011,Programas de Boas Práticas em Atenção à Saúde,account_group_44152901
account_group_4416,4416,(-) RECUPERAÇÃO DE OUTRAS DESPESAS OPERACIONAIS DE ASSISTÊNCIA A SAÚDE,account_group_441
account_group_44161,44161,(-) RECUPERAÇÃO DE OUTRAS DESPESAS OPERACIONAIS DE ASSISTÊNCIA MÉDICO- HOSPITALAR,account_group_4416
account_group_441619,441619,(-) Recuperação de Outras Despesas Operacionais de Assistência Médico-Hospitalar,account_group_44161
account_group_44161901,44161901,(-) Recuperação de Outras Despesas Operacionais de Assistência Médico-Hospitalar,account_group_441619
account_group_441619011,441619011,(-) Recuperação de Outras Despesas Operacionais de Assistência Médico-Hospitalar,account_group_44161901
account_group_44162,44162,(-) RECUPERAÇÃO DE OUTRAS DESPESAS OPERACIONAIS DE ASSISTÊNCIA ODONTOLÓGICA,account_group_4416
account_group_441629,441629,(-) Recuperação de Outras Despesas Operacionais de Assistência Odontológica,account_group_44162
account_group_44162901,44162901,(-) Recuperação de Outras Despesas Operacionais de Assistência Odontológica,account_group_441629
account_group_441629011,441629011,(-) Recuperação de Outras Despesas Operacionais de Assistência Odontológica,account_group_44162901
account_group_4419,4419,PROVISÃO PARA PERDAS SOBRE CRÉDITOS,account_group_441
account_group_44191,44191,PROVISÃO PARA PERDAS SOBRE CRÉDITOS - MÉDICO HOSPITALAR,account_group_4419
account_group_441919,441919,Provisão para Perdas sobre Créditos - Médico Hospitalar,account_group_44191
account_group_44191901,44191901,Provisão Sobre Contraprestação Pecuniárias/Prêmios a Receber de Assistência Médico-Hospitalar,account_group_441919
account_group_441919011,441919011,Provisão Sobre Contraprestação Pecuniárias/Prêmios a Receber de Assistência Médico-Hospitalar,account_group_44191901
account_group_44191902,44191902,Provisão Sobre Demais Créditos de Operações de Assistência Médico-Hospitalar,account_group_441919
account_group_441919022,441919022,Provisão Sobre Demais Créditos de Operações de Assistência Médico-Hospitalar,account_group_44191902
account_group_44191903,44191903,Provisão Sobre Outros Créditos de Administradora de Benefícios Médico-Hospitalar,account_group_441919
account_group_441919033,441919033,Provisão Sobre Outros Créditos de Administradora de Benefícios Médico-Hospitalar,account_group_44191903
account_group_44191905,44191905,Provisão Sobre Taxa de Administração de Benefícios a Receber,account_group_441919
account_group_441919055,441919055,Provisão Sobre Taxa de Administração de Benefícios a Receber,account_group_44191905
account_group_44192,44192,PROVISÃO PARA PERDAS SOBRE CRÉDITOS - ODONTOLÓGICO,account_group_4419
account_group_441929,441929,Provisão Para Perdas sobre Créditos - Odontolológico,account_group_44192
account_group_44192901,44192901,Provisão Sobre Contraprestação Pecuniárias/Prêmios a Receber de Assistência Odontológica,account_group_441929
account_group_441929011,441929011,Provisão Sobre Contraprestação Pecuniárias/Prêmios a Receber de Assistência Odontológica,account_group_44192901
account_group_44192902,44192902,Provisão Sobre Demais Créditos de Operações de Assistência Odontológica,account_group_441929
account_group_441929022,441929022,Provisão Sobre Demais Créditos de Operações de Assistência Odontológica,account_group_44192902
account_group_44192903,44192903,Provisão Sobre Outros Créditos de Administradora de Benefícios - Assistência Odontológica,account_group_441929
account_group_441929033,441929033,Provisão Sobre Outros Créditos de Administradora de Benefícios - Assistência Odontológica,account_group_44192903
account_group_44192905,44192905,Provisão Sobre Taxa de Administração de Benefícios a Receber,account_group_441929
account_group_441929055,441929055,Provisão Sobre Taxa de Administração de Benefícios a Receber,account_group_44192905
account_group_442,442,OUTRAS DESPESAS OPERACIONAIS DE ASSISTÊNCIA À SAÚDE NÃO RELACIONADAS COM PLANO DE SAÚDE DA OPERADORA,account_group_44
account_group_4421,4421,DESPESAS COM OPERAÇÕES DE ASSISTÊNCIA A SAÚDE,account_group_442
account_group_44211,44211,DESPESAS COM OPERAÇÕES DE ASSISTÊNCIA MÉDICO-HOSPITALAR,account_group_4421
account_group_442119,442119,Despesas com Prestação de Serviços,account_group_44211
account_group_44211901,44211901,Despesas com Prestação de Serviços,account_group_442119
account_group_442119011,442119011,Despesas com Prestação de Serviços,account_group_44211901
account_group_44211902,44211902,(-) Dedução de Despesas com Prestação de Serviços,account_group_442119
account_group_442119022,442119022,(-) Dedução de Despesas com Prestação de Serviços,account_group_44211902
account_group_44211903,44211903,Provisão Sobre Créditos de Operações de Assistência Médico-Hospitalar Não Relacionadas com Plano de Saúde,account_group_442119
account_group_442119033,442119033,Provisão Sobre Créditos de Operações de Assistência Médico-Hospitalar Não Relacionadas com Plano de Saúde,account_group_44211903
account_group_44212,44212,DESPESAS COM PRESTAÇÃO DE SERVIÇOS - ODONTOLÓGICOS,account_group_4421
account_group_442129,442129,Despesas com Prestação de Serviços,account_group_44212
account_group_44212901,44212901,Despesas com Prestação de Serviços,account_group_442129
account_group_442129011,442129011,Despesas com Prestação de Serviços,account_group_44212901
account_group_44212902,44212902,(-) Dedução de Despesas com Prestação de Serviços,account_group_442129
account_group_442129022,442129022,(-) Dedução de Despesas com Prestação de Serviços,account_group_44212902
account_group_44212903,44212903,Provisão Sobre Créditos de Operações de Assistência Odontológica Não Relacionadas com Plano de Saúde,account_group_442129
account_group_442129033,442129033,Provisão Sobre Créditos de Operações de Assistência Odontológica Não Relacionadas com Plano de Saúde,account_group_44212903
account_group_4422,4422,DESPESAS COM OPERAÇÕES DE INTERCÂMBIO EVENTUAL,account_group_442
account_group_44221,44221,DESPESAS COM OPERAÇÕES DE INTERCÂMBIO EVENTUAL MÉDICO-HOSPITALAR,account_group_4422
account_group_442219,442219,Despesas com Operações de Intercâmbio Eventual,account_group_44221
account_group_44221901,44221901,Despesas com Operações de Intercâmbio Eventual,account_group_442219
account_group_442219011,442219011,Despesas com Operações de Intercâmbio Eventual,account_group_44221901
account_group_44222,44222,DESPESAS COM OPERAÇÕES DE INTERCÂMBIO EVENTUAL ODONTOLÓGICO,account_group_4422
account_group_442229,442229,Despesas com Operações de Intercâmbio Eventual,account_group_44222
account_group_44222901,44222901,Despesas com Operações de Intercâmbio Eventual,account_group_442229
account_group_442229011,442229011,Despesas com Operações de Intercâmbio Eventual,account_group_44222901
account_group_4429,4429,OUTRAS DESPESAS OPERACIONAIS,account_group_442
account_group_44299,44299,OUTRAS DESPESAS OPERACIONAIS,account_group_4429
account_group_442999,442999,Outras Despesas Operacionais,account_group_44299
account_group_44299901,44299901,Outras Despesas Operacionais,account_group_442999
account_group_442999011,442999011,Outras Despesas Operacionais,account_group_44299901
account_group_443,443,DESPESAS OPERACIONAIS DE OUTRAS ATIVIDADES,account_group_44
account_group_4431,4431,DESPESAS OPERACIONAIS DE OUTRAS ATIVIDADES,account_group_443
account_group_44311,44311,DESPESAS OPERACIONAIS DE OUTRAS ATIVIDADES,account_group_4431
account_group_443119,443119,Despesas Operacionais de Outras Atividades,account_group_44311
account_group_44311901,44311901,Despesas Operacionais de Outras Atividades,account_group_443119
account_group_443119011,443119011,Despesas Operacionais de Outras Atividades,account_group_44311901
account_group_45,45,DESPESAS FINANCEIRAS,account_group_4
account_group_451,451,DESPESAS COM APLICAÇÕES FINANCEIRAS,account_group_45
account_group_4511,4511,DESPESAS FINANCEIRAS COM TÍTULOS DE RENDA FIXA - PRIVADOS,account_group_451
account_group_45111,45111,DESPESAS FINANCEIRAS COM TÍTULOS DE RENDA FIXA - PRIVADOS,account_group_4511
account_group_451119,451119,Despesas Financeiras com Títulos de Renda Fixa - Privados,account_group_45111
account_group_45111901,45111901,Despesas Financeiras com Títulos de Renda Fixa - Privados,account_group_451119
account_group_451119011,451119011,Despesas Financeiras com Títulos de Renda Fixa - Privados,account_group_45111901
account_group_4512,4512,DESPESAS FINANCEIRAS COM TÍTULOS DE RENDA FIXA - PÚBLICOS,account_group_451
account_group_45121,45121,DESPESAS FINANCEIRAS COM TÍTULOS DE RENDA FIXA - PÚBLICOS,account_group_4512
account_group_451219,451219,Despesas Financeiras com Títulos de Renda Fixa - Públicos,account_group_45121
account_group_45121901,45121901,Despesas Financeiras com Títulos de Renda Fixa - Públicos,account_group_451219
account_group_451219011,451219011,Despesas Financeiras com Títulos de Renda Fixa - Públicos,account_group_45121901
account_group_4513,4513,DESPESAS COM TÍTULOS DE RENDA VARIÁVEL,account_group_451
account_group_45131,45131,DESPESAS COM AÇÕES,account_group_4513
account_group_451319,451319,Despesas com Ações,account_group_45131
account_group_45131901,45131901,Despesas com Ações,account_group_451319
account_group_451319011,451319011,Despesas com Ações,account_group_45131901
account_group_45134,45134,DESPESAS COM COTAS DE FUNDOS DE INVESTIMENTOS,account_group_4513
account_group_451349,451349,Despesas com Cotas de Fundos de Investimento,account_group_45134
account_group_45134901,45134901,Despesas com Cotas de Fundos de Investimento,account_group_451349
account_group_451349011,451349011,Despesas com Cotas de Fundos de Investimento,account_group_45134901
account_group_45138,45138,DESPESAS COM OUTROS TÍTULOS DE RENDA VARIÁVEL,account_group_4513
account_group_451389,451389,Despesas com Outros Títulos de Renda Variável,account_group_45138
account_group_45138901,45138901,Despesas com Outros Títulos de Renda Variável,account_group_451389
account_group_451389011,451389011,Despesas com Outros Títulos de Renda Variável,account_group_45138901
account_group_4519,4519,DESPESAS COM PROVISÕES PARA DESVALORIZAÇÃO DE TÍTULOS,account_group_451
account_group_45191,45191,DESPESAS COM PROVISÕES PARA DESVALORIZAÇÃO DE TÍTULOS,account_group_4519
account_group_451919,451919,Despesas com Provisões para Desvalorização de Titúlos,account_group_45191
account_group_45191901,45191901,Despesas com Provisões para Desvalorização de Titúlos,account_group_451919
account_group_451919011,451919011,Despesas com Provisões para Desvalorização de Titúlos,account_group_45191901
account_group_452,452,DESPESAS FINANCEIRAS COM OPERAÇÕES DE ASSISTÊNCIA À SAÚDE,account_group_45
account_group_4521,4521,DESPESAS FINANCEIRAS COM OPERAÇÕES DE ASSISTÊNCIA À SAÚDE,account_group_452
account_group_45211,45211,DESPESAS FINANCEIRAS COM OPERAÇÕES DE ASSISTÊNCIA MÉDICO-HOSPITALAR,account_group_4521
account_group_452119,452119,Despesas Financeiras com Operações de Assistência Médico-Hospitalar,account_group_45211
account_group_45211901,45211901,Despesas Financeiras com Operações de Assistência Médico-Hospitalar,account_group_452119
account_group_452119011,452119011,Despesas Financeiras com Operações de Assistência Médico-Hospitalar,account_group_45211901
account_group_45212,45212,DESPESAS FINANCEIRAS COM OPERAÇÕES DE ASSISTÊNCIA ODONTOLÓGICA,account_group_4521
account_group_452129,452129,Despesas Financeiras com Operações de Assistência Odontológica,account_group_45212
account_group_45212901,45212901,Despesas Financeiras com Operações de Assistência Odontológica,account_group_452129
account_group_452129011,452129011,Despesas Financeiras com Operações de Assistência Odontológica,account_group_45212901
account_group_453,453,DESPESA COM EMPRÉSTIMOS E FINANCIAMENTOS,account_group_45
account_group_4531,4531,DESPESA FINANCEIRA COM EMPRÉSTIMOS,account_group_453
account_group_45311,45311,DESPESA FINANCEIRA COM EMPRÉSTIMOS,account_group_4531
account_group_453119,453119,Despesa Financeira com Empréstimos,account_group_45311
account_group_45311901,45311901,Despesa Financeira com Empréstimos,account_group_453119
account_group_453119011,453119011,Despesa Financeira com Empréstimos,account_group_45311901
account_group_4532,4532,DESPESA FINANCEIRA COM FINANCIAMENTOS,account_group_453
account_group_45321,45321,DESPESA FINANCEIRA COM FINANCIAMENTOS,account_group_4532
account_group_453219,453219,Despesa Financeira com Financiamentos,account_group_45321
account_group_45321901,45321901,Despesa Financeira com Financiamentos,account_group_453219
account_group_453219011,453219011,Despesa Financeira com Financiamentos,account_group_45321901
account_group_454,454,DESPESAS DE AJUSTES A VALOR PRESENTE,account_group_45
account_group_4541,4541,DESPESAS DE AJUSTES A VALOR PRESENTE,account_group_454
account_group_45411,45411,DESPESAS DE AJUSTE A VALOR PRESENTE,account_group_4541
account_group_454119,454119,Despesas de Ajuste a Valor Presente,account_group_45411
account_group_45411901,45411901,Despesas de Ajuste a Valor Presente,account_group_454119
account_group_454119011,454119011,Despesas de Ajuste a Valor Presente,account_group_45411901
account_group_458,458,OUTRAS DESPESAS FINANCEIRAS,account_group_45
account_group_4581,4581,DESPESAS FINANCEIRAS DE ENCARGOS SOBRE TRIBUTOS,account_group_458
account_group_45811,45811,DESPESAS FINANCEIRAS DE ENCARGOS SOBRE TRIBUTOS,account_group_4581
account_group_458119,458119,Despesas Financeiras de Encargos sobre Tributos,account_group_45811
account_group_45811901,45811901,Despesas Financeiras de Encargos sobre Tributos,account_group_458119
account_group_458119011,458119011,Despesas Financeiras de Encargos sobre Tributos,account_group_45811901
account_group_4582,4582,DESPESAS DE JUROS DE CAPITAL PRÓPRIO,account_group_458
account_group_45821,45821,DESPESAS DE JUROS DE CAPITAL PRÓPRIO,account_group_4582
account_group_458219,458219,Despesas de Juros sobre Capital Próprio,account_group_45821
account_group_45821901,45821901,Despesas de Juros sobre Capital Próprio,account_group_458219
account_group_458219011,458219011,Despesas de Juros sobre Capital Próprio,account_group_45821901
account_group_4583,4583,DESPESAS POR PAGAMENTOS EM ATRASO,account_group_458
account_group_45831,45831,DESPESAS POR PAGAMENTOS EM ATRASO,account_group_4583
account_group_458319,458319,Despesas por Pagamentos em Atraso,account_group_45831
account_group_45831901,45831901,Despesas por Pagamentos em Atraso,account_group_458319
account_group_458319011,458319011,Despesas por Pagamentos em Atraso,account_group_45831901
account_group_4584,4584,DESPESAS COM IMPOSTOS E CONTRIBUIÇÕES SOBRE TRANSAÇÕES FINANCEIRAS,account_group_458
account_group_45841,45841,DESPESAS COM IMPOSTOS E CONTRIBUIÇÕES SOBRE TRANSAÇÕES FINANCEIRAS,account_group_4584
account_group_458419,458419,Despesas com Impostos e Contribuições sobre Transações Financeiras,account_group_45841
